date,open,high,low,close,volume,dividends,stock_splits
2025-03-31,0.8469642588620575,0.8560713926751765,0.7649999459783878,0.8105356693267822,179000,0.0,0.0
2025-04-01,0.8378571483717423,0.8560714165049973,0.8287500143051147,0.8287500143051147,265000,0.0,0.0
2025-04-02,0.8560714140227165,0.8925000044663982,0.8196428235790346,0.883392870426178,2043000,0.0,0.0
2025-04-03,0.8742856821031569,0.883392870426178,0.8651785480629367,0.883392870426178,318000,0.0,0.0
2025-04-07,0.8651785490816678,0.8651785490816678,0.7741071542894296,0.8014285564422607,738000,0.0,0.0
2025-04-08,0.8014285564422607,0.8014285564422607,0.8014285564422607,0.8014285564422607,0,0.0,0.0
2025-04-09,0.7923214398839507,0.8560714339308108,0.7923214398839507,0.8469642996788025,234000,0.0,0.0
2025-04-10,0.8469642824383697,0.8469642824383697,0.8014285578224315,0.8287500143051147,90000,0.0,0.0
2025-04-11,0.8287500143051147,0.8287500143051147,0.8014285578224315,0.8287500143051147,43000,0.0,0.0
2025-04-14,0.8287500143051147,0.8378571483717423,0.8014285578224315,0.8287500143051147,508000,0.0,0.0
2025-04-15,0.8196428031399012,0.8196428031399012,0.8105356693267822,0.8105356693267822,103000,0.0,0.0
2025-04-16,0.8469642824383697,0.8469642824383697,0.8196428259556865,0.8287500143051147,131000,0.0,0.0
2025-04-17,0.8469642785386291,0.856071412563324,0.819642822181744,0.856071412563324,252000,0.0,0.0
2025-04-22,0.8560714295266995,0.8742856979370117,0.8560714295266995,0.8742856979370117,288000,0.0,0.0
2025-04-23,0.8287500119020557,0.8925000044663982,0.8287500119020557,0.883392870426178,159000,0.0,0.0
2025-04-24,0.856071412563324,0.8651785465880187,0.856071412563324,0.856071412563324,125000,0.0,0.0
2025-04-25,0.883392870426178,0.883392870426178,0.883392870426178,0.883392870426178,0,0.0,0.0
2025-04-28,0.883392870426178,0.883392870426178,0.883392870426178,0.883392870426178,0,0.0,0.0
2025-04-29,0.8742856979370117,0.8742856979370117,0.8287500269112311,0.8742856979370117,81000,0.0,0.0
2025-04-30,0.8469642785386291,0.856071412563324,0.8469642785386291,0.856071412563324,90000,0.0,0.0
2025-05-02,0.856071412563324,0.856071412563324,0.8469642785386291,0.856071412563324,10000,0.0,0.0
2025-05-06,0.8560714339308108,0.8560714339308108,0.8378571654267941,0.8469642996788025,82000,0.0,0.0
2025-05-07,0.8651785465880187,0.8651785465880187,0.856071412563324,0.856071412563324,54000,0.0,0.0
2025-05-08,0.8651785254478455,0.8651785254478455,0.8651785254478455,0.8651785254478455,0,0.0,0.0
2025-05-09,0.8651785286987985,0.8651785286987985,0.8287499933532488,0.8378571271896362,11000,0.0,0.0
2025-05-12,0.8469642578435117,0.8651785254478455,0.8469642578435117,0.8651785254478455,81000,0.0,0.0
2025-05-13,0.8469642996788025,0.8469642996788025,0.8378571654267941,0.8469642996788025,92000,0.0,0.0
2025-05-14,0.8469642996788025,0.8469642996788025,0.8469642996788025,0.8469642996788025,60000,0.0,0.0
2025-05-15,0.8469642996788025,0.8469642996788025,0.8469642996788025,0.8469642996788025,70000,0.0,0.0
2025-05-16,0.8651785480629367,0.883392870426178,0.8651785480629367,0.883392870426178,72000,0.0,0.0
2025-05-19,0.883392870426178,0.883392870426178,0.883392870426178,0.883392870426178,65000,0.0,0.0
2025-05-20,0.8833928494863534,0.8924999833106995,0.874285661379208,0.8924999833106995,150000,0.0,0.0
2025-05-21,0.8651785480629367,0.883392870426178,0.8651785480629367,0.883392870426178,162000,0.0,0.0
2025-05-22,0.8925000006811956,0.9289285366875788,0.8925000006811956,0.9107142686843872,575000,0.0,0.0
2025-05-23,0.9380356286066526,1.0473213402885846,0.9380356286066526,1.0382142066955566,1676000,0.0,0.0
2025-05-26,1.0746427809372743,1.0746427809372743,0.9653570652008057,0.9653570652008057,626000,0.0,0.0
2025-05-27,0.983571448672177,1.038214252648942,0.983571448672177,0.9926785826683044,208000,0.0,0.0
2025-05-28,0.9835714450752241,1.083750027231871,0.9835714450752241,1.0199999809265137,878000,0.0,0.0
2025-05-29,1.090000033378601,1.090000033378601,1.0,1.0199999809265137,291000,0.1,0.0
2025-05-30,1.0399999618530273,1.0499999523162842,0.9100000262260437,1.0099999904632568,306000,0.0,0.0
2025-06-02,0.9599999785423279,0.9700000286102295,0.9300000071525574,0.9599999785423279,388000,0.0,0.0
2025-06-03,0.9700000286102295,0.9700000286102295,0.9399999976158142,0.9399999976158142,189000,0.0,0.0
2025-06-04,0.9300000071525574,0.9399999976158142,0.9100000262260437,0.9399999976158142,367000,0.0,0.0
2025-06-05,0.9300000071525574,0.949999988079071,0.9200000166893005,0.9300000071525574,303000,0.0,0.0
2025-06-06,0.9399999976158142,0.9399999976158142,0.9300000071525574,0.9399999976158142,115000,0.0,0.0
2025-06-09,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,38000,0.0,0.0
2025-06-10,0.949999988079071,0.9800000190734863,0.949999988079071,0.9700000286102295,139000,0.0,0.0
2025-06-11,0.9700000286102295,1.0099999904632568,0.9700000286102295,1.0099999904632568,196000,0.0,0.0
2025-06-12,0.9900000095367432,1.0099999904632568,0.9800000190734863,1.0099999904632568,98000,0.0,0.0
2025-06-13,1.0399999618530273,1.0399999618530273,1.0,1.0099999904632568,74000,0.0,0.0
2025-06-16,1.0099999904632568,1.0099999904632568,1.0,1.0099999904632568,106000,0.0,0.0
2025-06-17,1.0,1.0,1.0,1.0,0,0.0,0.0
2025-06-18,1.0,1.0,0.9599999785423279,0.9599999785423279,106000,0.0,0.0
2025-06-19,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,36000,0.0,0.0
2025-06-20,0.9599999785423279,0.9599999785423279,0.949999988079071,0.949999988079071,85000,0.0,0.0
2025-06-23,0.9399999976158142,0.9399999976158142,0.9100000262260437,0.9300000071525574,102000,0.0,0.0
2025-06-24,0.9300000071525574,0.9599999785423279,0.9200000166893005,0.9599999785423279,426000,0.0,0.0
2025-06-25,0.9599999785423279,0.9700000286102295,0.9300000071525574,0.9700000286102295,64000,0.0,0.0
2025-06-26,0.9599999785423279,1.0499999523162842,0.9599999785423279,1.0099999904632568,327000,0.0,0.0
2025-06-27,1.0,1.0,0.9900000095367432,0.9900000095367432,91000,0.0,0.0
2025-06-30,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,11000,0.0,0.0
2025-07-02,1.0,1.0,0.9900000095367432,0.9900000095367432,58000,0.0,0.0
2025-07-03,1.0199999809265137,1.0499999523162842,1.0099999904632568,1.0099999904632568,365000,0.0,0.0
2025-07-04,1.0299999713897705,1.0299999713897705,1.0099999904632568,1.0099999904632568,62000,0.0,0.0
2025-07-07,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,40000,0.0,0.0
2025-07-08,1.0,1.0,1.0,1.0,0,0.0,0.0
2025-07-09,1.0,1.0199999809265137,1.0,1.0,54000,0.0,0.0
2025-07-10,1.0,1.0099999904632568,0.9900000095367432,1.0099999904632568,85000,0.0,0.0
2025-07-11,1.0099999904632568,1.0099999904632568,0.9900000095367432,1.0099999904632568,51000,0.0,0.0
2025-07-14,1.0,1.0299999713897705,0.9700000286102295,0.9700000286102295,427000,0.0,0.0
2025-07-15,0.9800000190734863,1.0,0.9800000190734863,1.0,167000,0.0,0.0
2025-07-16,0.9900000095367432,1.0,0.9700000286102295,0.9900000095367432,9000,0.0,0.0
2025-07-17,0.9900000095367432,1.0099999904632568,0.9900000095367432,1.0099999904632568,107000,0.0,0.0
2025-07-18,1.0099999904632568,1.0299999713897705,1.0099999904632568,1.0299999713897705,116000,0.0,0.0
2025-07-21,1.0299999713897705,1.0299999713897705,1.0199999809265137,1.0299999713897705,175000,0.0,0.0
2025-07-22,1.0299999713897705,1.0299999713897705,0.9399999976158142,0.9800000190734863,425000,0.0,0.0
2025-07-23,0.9700000286102295,1.0099999904632568,0.9700000286102295,1.0099999904632568,145000,0.0,0.0
2025-07-24,0.9900000095367432,1.0299999713897705,0.9900000095367432,1.0299999713897705,175000,0.0,0.0
2025-07-25,1.0,1.0199999809265137,0.9599999785423279,0.9800000190734863,417000,0.0,0.0
2025-07-28,1.0,1.0299999713897705,0.9900000095367432,1.0199999809265137,327000,0.0,0.0
2025-07-29,0.9800000190734863,1.0199999809265137,0.9900000095367432,0.9900000095367432,49000,0.0,0.0
2025-07-30,0.9900000095367432,1.0499999523162842,0.9800000190734863,1.0299999713897705,585000,0.0,0.0
2025-07-31,1.0099999904632568,1.0,0.9900000095367432,1.0,342000,0.0,0.0
2025-08-01,1.0,1.0,0.9900000095367432,1.0,490000,0.0,0.0
2025-08-04,1.0,1.0099999904632568,1.0,1.0,323000,0.0,0.0
2025-08-05,1.0099999904632568,1.0299999713897705,1.0,1.0299999713897705,160000,0.0,0.0
2025-08-06,1.0399999618530273,1.2999999523162842,1.0299999713897705,1.190000057220459,2269000,0.0,0.0
2025-08-07,1.2000000476837158,1.25,1.1200000047683716,1.1799999475479126,481000,0.0,0.0
2025-08-08,1.1299999952316284,1.190000057220459,1.1200000047683716,1.190000057220459,116000,0.0,0.0
2025-08-11,1.1200000047683716,1.1200000047683716,1.0199999809265137,1.059999942779541,1341000,0.0,0.0
2025-08-12,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,3000,0.0,0.0
2025-08-13,1.0399999618530273,1.090000033378601,1.0399999618530273,1.0700000524520874,291000,0.0,0.0
2025-08-14,1.0700000524520874,1.090000033378601,1.0299999713897705,1.090000033378601,494000,0.0,0.0
2025-08-15,1.0499999523162842,1.0800000429153442,1.0399999618530273,1.0700000524520874,139000,0.0,0.0
2025-08-18,1.0700000524520874,1.0700000524520874,1.0499999523162842,1.0700000524520874,110000,0.0,0.0
2025-08-19,1.059999942779541,1.090000033378601,1.0499999523162842,1.0700000524520874,283000,0.0,0.0
2025-08-20,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,5000,0.0,0.0
2025-08-21,1.0700000524520874,1.1200000047683716,1.0700000524520874,1.1100000143051147,900000,0.0,0.0
2025-08-22,1.1100000143051147,1.1200000047683716,1.090000033378601,1.1200000047683716,124000,0.0,0.0
2025-08-25,1.1200000047683716,1.1299999952316284,1.090000033378601,1.1200000047683716,99000,0.0,0.0
2025-08-26,1.1200000047683716,1.1200000047683716,1.0800000429153442,1.0800000429153442,251000,0.0,0.0
2025-08-27,1.0700000524520874,1.1100000143051147,1.059999942779541,1.090000033378601,535000,0.0,0.0
2025-08-28,1.100000023841858,1.100000023841858,1.059999942779541,1.059999942779541,116000,0.0,0.0
2025-08-29,1.090000033378601,1.090000033378601,1.059999942779541,1.0800000429153442,46000,0.0,0.0
2025-09-01,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,32000,0.0,0.0
2025-09-02,1.0499999523162842,1.0499999523162842,1.0399999618530273,1.0499999523162842,71000,0.0,0.0
2025-09-03,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,7000,0.0,0.0
2025-09-04,1.0399999618530273,1.0399999618530273,1.0199999809265137,1.0299999713897705,96000,0.0,0.0
2025-09-05,1.0299999713897705,1.0399999618530273,1.0299999713897705,1.0399999618530273,77000,0.0,0.0
2025-09-08,1.0399999618530273,1.0499999523162842,1.0199999809265137,1.0399999618530273,487000,0.0,0.0
2025-09-09,1.0299999713897705,1.0399999618530273,1.0199999809265137,1.0399999618530273,61000,0.0,0.0
2025-09-10,1.0399999618530273,1.2000000476837158,1.0399999618530273,1.059999942779541,884000,0.0,0.0
2025-09-11,1.0800000429153442,1.090000033378601,1.059999942779541,1.059999942779541,135000,0.0,0.0
2025-09-12,1.059999942779541,1.1299999952316284,1.059999942779541,1.1100000143051147,1228000,0.0,0.0
2025-09-15,1.149999976158142,1.149999976158142,1.0800000429153442,1.1100000143051147,149000,0.0,0.0
2025-09-16,1.1399999856948853,1.1399999856948853,1.0800000429153442,1.100000023841858,48000,0.0,0.0
2025-09-17,1.100000023841858,1.149999976158142,1.090000033378601,1.1200000047683716,311000,0.0,0.0
2025-09-18,1.1200000047683716,1.1399999856948853,1.0700000524520874,1.0800000429153442,381000,0.0,0.0
2025-09-19,1.090000033378601,1.090000033378601,1.0499999523162842,1.090000033378601,180000,0.0,0.0
2025-09-22,1.0499999523162842,1.0800000429153442,1.0499999523162842,1.0800000429153442,97000,0.0,0.0
2025-09-23,1.059999942779541,1.0700000524520874,1.059999942779541,1.0700000524520874,21000,0.0,0.0
2025-09-24,1.0700000524520874,1.1100000143051147,1.0399999618530273,1.100000023841858,155000,0.0,0.0
2025-09-25,1.1100000143051147,1.149999976158142,1.0700000524520874,1.1299999952316284,963000,0.0,0.0
2025-09-26,1.1299999952316284,1.1299999952316284,1.100000023841858,1.1200000047683716,165000,0.0,0.0
2025-09-29,1.100000023841858,1.1200000047683716,1.100000023841858,1.100000023841858,161000,0.0,0.0
2025-09-30,1.100000023841858,1.1200000047683716,1.090000033378601,1.100000023841858,67000,0.0,0.0
2025-10-02,1.1399999856948853,1.1399999856948853,1.100000023841858,1.1100000143051147,256000,0.0,0.0
2025-10-03,1.090000033378601,1.1299999952316284,1.090000033378601,1.1100000143051147,60000,0.0,0.0
2025-10-06,1.1100000143051147,1.1299999952316284,1.100000023841858,1.100000023841858,24000,0.0,0.0
2025-10-08,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1000,0.0,0.0
2025-10-09,1.1200000047683716,1.1200000047683716,1.0700000524520874,1.100000023841858,265000,0.0,0.0
2025-10-10,1.0800000429153442,1.1200000047683716,1.059999942779541,1.0700000524520874,462000,0.0,0.0
2025-10-13,1.0700000524520874,1.0700000524520874,1.0399999618530273,1.0499999523162842,28000,0.0,0.0
2025-10-14,1.0499999523162842,1.0499999523162842,1.0399999618530273,1.0399999618530273,306000,0.0,0.0
2025-10-15,1.0499999523162842,1.059999942779541,1.0499999523162842,1.059999942779541,30000,0.0,0.0
2025-10-16,1.0499999523162842,1.0499999523162842,1.0399999618530273,1.0499999523162842,27000,0.0,0.0
2025-10-17,1.0399999618530273,1.0399999618530273,1.0099999904632568,1.0299999713897705,130000,0.0,0.0
2025-10-20,1.0299999713897705,1.0399999618530273,1.0299999713897705,1.0399999618530273,73000,0.0,0.0
2025-10-21,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0,0.0,0.0
2025-10-22,1.0499999523162842,1.0700000524520874,1.0,1.0199999809265137,264000,0.0,0.0
2025-10-23,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,0,0.0,0.0
2025-10-24,1.0199999809265137,1.0299999713897705,1.0,1.0299999713897705,53000,0.0,0.0
2025-10-27,1.0199999809265137,1.0299999713897705,1.0199999809265137,1.0299999713897705,102000,0.0,0.0
2025-10-28,0.9800000190734863,1.0099999904632568,0.9800000190734863,1.0099999904632568,4000,0.0,0.0
2025-10-30,1.0099999904632568,1.0299999713897705,1.0099999904632568,1.0099999904632568,21000,0.0,0.0
2025-10-31,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,65000,0.0,0.0
2025-11-03,1.0099999904632568,1.0199999809265137,1.0099999904632568,1.0199999809265137,124000,0.0,0.0
2025-11-04,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,7000,0.0,0.0
2025-11-05,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,19000,0.0,0.0
2025-11-06,1.0,0.9900000095367432,0.9700000286102295,0.9900000095367432,44000,0.0,0.0
2025-11-07,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,11000,0.0,0.0
2025-11-10,1.0,1.0,1.0,1.0,5000,0.0,0.0
2025-11-11,1.0,1.0,1.0,1.0,42000,0.0,0.0
2025-11-12,1.0,1.0099999904632568,1.0,1.0099999904632568,47000,0.0,0.0
2025-11-13,1.0,1.0,1.0,1.0,0,0.0,0.0
2025-11-14,1.0,1.0,1.0,1.0,118000,0.0,0.0
2025-11-17,1.0,1.0099999904632568,0.949999988079071,0.9599999785423279,89000,0.0,0.0
2025-11-18,0.9900000095367432,1.0,0.9599999785423279,0.9800000190734863,237000,0.0,0.0
2025-11-19,0.9900000095367432,0.9900000095367432,0.9700000286102295,0.9700000286102295,50000,0.0,0.0
2025-11-20,0.9700000286102295,0.9900000095367432,0.9399999976158142,0.9700000286102295,177000,0.0,0.0
2025-11-21,0.949999988079071,0.949999988079071,0.9399999976158142,0.949999988079071,88000,0.0,0.0
2025-11-24,0.949999988079071,0.949999988079071,0.9399999976158142,0.9399999976158142,16000,0.0,0.0
2025-11-25,0.9399999976158142,0.9399999976158142,0.8999999761581421,0.9100000262260437,114000,0.0,0.0
2025-11-26,0.9200000166893005,0.9800000190734863,0.9200000166893005,0.9599999785423279,10000,0.0,0.0
2025-11-27,0.9599999785423279,0.9599999785423279,0.8999999761581421,0.9100000262260437,176000,0.0,0.0
2025-11-28,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,47000,0.0,0.0
2025-12-01,0.9100000262260437,0.9100000262260437,0.8700000047683716,0.8799999952316284,123000,0.0,0.0
2025-12-02,0.8999999761581421,0.9300000071525574,0.8999999761581421,0.9300000071525574,45000,0.0,0.0
2025-12-03,0.9399999976158142,0.9399999976158142,0.8999999761581421,0.8999999761581421,101000,0.0,0.0
2025-12-04,0.8799999952316284,0.9300000071525574,0.8799999952316284,0.9200000166893005,13000,0.0,0.0
2025-12-05,0.9399999976158142,0.9399999976158142,0.9200000166893005,0.9200000166893005,116000,0.0,0.0
2025-12-08,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0,0.0,0.0
2025-12-09,0.9200000166893005,0.9200000166893005,0.8999999761581421,0.8999999761581421,106000,0.0,0.0
2025-12-10,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0,0.0,0.0
2025-12-11,0.9100000262260437,0.9100000262260437,0.8799999952316284,0.8999999761581421,3000,0.0,0.0
2025-12-12,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0,0.0,0.0
2025-12-15,0.8999999761581421,0.8999999761581421,0.8899999856948853,0.8899999856948853,35000,0.0,0.0
2025-12-16,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0,0.0,0.0
2025-12-17,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0,0.0,0.0
2025-12-18,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,4000,0.0,0.0
2025-12-19,0.8899999856948853,0.8899999856948853,0.8700000047683716,0.8799999952316284,58000,0.0,0.0
2025-12-22,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0,0.0,0.0
2025-12-23,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,7000,0.0,0.0
2025-12-24,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0,0.0,0.0
2025-12-29,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,13000,0.0,0.0
2025-12-30,0.8700000047683716,0.8999999761581421,0.8700000047683716,0.8799999952316284,164000,0.0,0.0
2025-12-31,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0,0.0,0.0
2026-01-02,0.8799999952316284,0.8999999761581421,0.8799999952316284,0.8999999761581421,32000,0.0,0.0
2026-01-05,0.8600000143051147,0.949999988079071,0.8600000143051147,0.8700000047683716,285000,0.0,0.0
2026-01-06,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0,0.0,0.0
2026-01-07,0.8799999952316284,0.8999999761581421,0.8600000143051147,0.8700000047683716,145000,0.0,0.0
2026-01-08,0.8700000047683716,0.8799999952316284,0.8700000047683716,0.8799999952316284,28000,0.0,0.0
2026-01-09,0.8700000047683716,0.8700000047683716,0.8500000238418579,0.8600000143051147,150000,0.0,0.0
2026-01-12,0.8500000238418579,0.8799999952316284,0.8500000238418579,0.8799999952316284,57000,0.0,0.0
2026-01-13,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,24000,0.0,0.0
2026-01-14,0.8799999952316284,0.9200000166893005,0.8799999952316284,0.8799999952316284,58000,0.0,0.0
2026-01-15,0.8999999761581421,0.9200000166893005,0.8700000047683716,0.9200000166893005,74000,0.0,0.0
2026-01-16,0.8999999761581421,0.9100000262260437,0.8999999761581421,0.9100000262260437,56000,0.0,0.0
2026-01-19,0.8999999761581421,0.8999999761581421,0.8799999952316284,0.8799999952316284,32000,0.0,0.0
2026-01-20,0.8799999952316284,0.9300000071525574,0.8799999952316284,0.9300000071525574,149000,0.0,0.0
2026-01-21,0.8999999761581421,0.949999988079071,0.8899999856948853,0.9200000166893005,104000,0.0,0.0
2026-01-22,0.8999999761581421,0.9300000071525574,0.8999999761581421,0.9300000071525574,31000,0.0,0.0
2026-01-23,0.9300000071525574,0.9300000071525574,0.8999999761581421,0.8999999761581421,40000,0.0,0.0
2026-01-26,0.8899999856948853,0.8999999761581421,0.8899999856948853,0.8999999761581421,5000,0.0,0.0
2026-01-27,0.8899999856948853,0.8999999761581421,0.8899999856948853,0.8999999761581421,92000,0.0,0.0
2026-01-28,0.8999999761581421,0.9200000166893005,0.8799999952316284,0.9200000166893005,84000,0.0,0.0
2026-01-29,0.9200000166893005,0.9300000071525574,0.8799999952316284,0.8899999856948853,196000,0.0,0.0
2026-01-30,0.8799999952316284,0.9800000190734863,0.8600000143051147,0.9700000286102295,94000,0.0,0.0
2026-02-02,0.9300000071525574,0.949999988079071,0.8899999856948853,0.9300000071525574,125000,0.0,0.0
2026-02-03,0.9300000071525574,0.9700000286102295,0.8899999856948853,0.9100000262260437,606000,0.0,0.0
2026-02-04,0.8999999761581421,0.8999999761581421,0.8700000047683716,0.8700000047683716,69000,0.0,0.0
2026-02-05,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,12000,0.0,0.0
2026-02-06,0.8700000047683716,0.8999999761581421,0.8700000047683716,0.8999999761581421,2000,0.0,0.0
2026-02-09,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,76000,0.0,0.0
2026-02-10,0.8999999761581421,0.8999999761581421,0.8799999952316284,0.8799999952316284,45000,0.0,0.0
2026-02-11,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,6000,0.0,0.0
2026-02-12,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,8000,0.0,0.0
2026-02-13,0.8999999761581421,0.9100000262260437,0.8999999761581421,0.8999999761581421,40000,0.0,0.0
2026-02-16,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0,0.0,0.0
2026-02-20,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0,0.0,0.0
2026-02-23,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0,0.0,0.0
2026-02-24,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0,0.0,0.0
2026-02-25,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,1000,0.0,0.0
2026-02-26,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,56000,0.0,0.0
2026-02-27,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,31000,0.0,0.0
2026-03-02,0.8799999952316284,0.8799999952316284,0.8700000047683716,0.8799999952316284,57000,0.0,0.0
2026-03-03,0.8700000047683716,0.8700000047683716,0.8299999833106995,0.8299999833106995,261000,0.0,0.0
2026-03-04,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,51000,0.0,0.0
2026-03-05,0.8100000023841858,0.8299999833106995,0.800000011920929,0.8299999833106995,56000,0.0,0.0
2026-03-06,0.8299999833106995,0.8299999833106995,0.8199999928474426,0.8299999833106995,52000,0.0,0.0
2026-03-09,0.8299999833106995,0.8299999833106995,0.800000011920929,0.800000011920929,68000,0.0,0.0
2026-03-10,0.8100000023841858,0.8399999737739563,0.8100000023841858,0.8399999737739563,8000,0.0,0.0
2026-03-11,0.8399999737739563,0.8500000238418579,0.8399999737739563,0.8500000238418579,49000,0.0,0.0
2026-03-12,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0,0.0,0.0
2026-03-13,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0,0.0,0.0
2026-03-16,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0,0.0,0.0
2026-03-17,0.8199999928474426,0.8299999833106995,0.8199999928474426,0.8199999928474426,58000,0.0,0.0
2026-03-18,0.8500000238418579,0.8700000047683716,0.8100000023841858,0.8199999928474426,93000,0.0,0.0
2026-03-19,0.8100000023841858,0.8700000047683716,0.8100000023841858,0.8500000238418579,231000,0.0,0.0
2026-03-20,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0,0.0,0.0
2026-03-23,0.8199999928474426,0.8399999737739563,0.800000011920929,0.800000011920929,180000,0.0,0.0
2026-03-24,0.8299999833106995,0.8399999737739563,0.8199999928474426,0.8399999737739563,31000,0.0,0.0
2026-03-25,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2026-03-26,0.8100000023841858,0.8500000238418579,0.8100000023841858,0.8500000238418579,226000,0.0,0.0
2026-03-27,0.8500000238418579,0.8500000238418579,0.8299999833106995,0.8299999833106995,30000,0.0,0.0
2026-03-30,0.8199999928474426,0.8700000047683716,0.8199999928474426,0.8500000238418579,81000,0.0,0.0
2026-03-31,0.8199999928474426,0.8199999928474426,0.800000011920929,0.800000011920929,170000,0.0,0.0
2026-04-01,0.8100000023841858,0.8199999928474426,0.800000011920929,0.800000011920929,99000,0.0,0.0
2026-04-02,0.800000011920929,0.8100000023841858,0.7799999713897705,0.8100000023841858,297000,0.0,0.0
